Source	PokeDex Num	English	Katakana	Romaji	Region
https://nintendosoup.com/list-pokemon-names-english-japanese/	204	Pineco	クヌギダマ	Kunugidama	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	205	Forretress	フォレトス	Foretosu	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	206	Dunsparce	ノコッチ	Nokotchi	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	207	Gligar	グライガー	Guraigā	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	208	Steelix	ハガネール	Haganēru	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	209	Snubbull	ブルー	Burū	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	210	Granbull	グランブル	Guranburu	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	211	Qwilfish	ハリーセン	Harīsen	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	212	Scizor	ハッサム	Hassamu	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	213	Shuckle	ツボツボ	Tsubotsubo	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	214	Heracross	ヘラクロス	Herakurosu	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	215	Sneasel	ニューラ	Nyūra	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	216	Teddiursa	ヒメグマ	Himeguma	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	217	Ursaring	リングマ	Ringuma	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	218	Slugma	マグマッグ	Magumaggu	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	219	Magcargo	マグカルゴ	Magukarugo	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	220	Swinub	ウリムー	Urimū	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	221	Piloswine	イノムー	Inomū	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	222	Corsola	サニーゴ	Sanīgo	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	223	Remoraid	テッポウオ	Teppouo	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	224	Octillery	オクタン	Okutan	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	225	Delibird	デリバード	Deribādo	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	226	Mantine	マンタイン	Mantain	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	227	Skarmory	エアームド	Eāmudo	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	228	Houndour	デルビル	Derubiru	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	229	Houndoom	ヘルガー	Herugā	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	230	Kingdra	キングドラ	Kingudora	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	231	Phanpy	ゴマゾウ	Gomazō	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	232	Donphan	ドンファン	Donfan	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	233	Porygon2	ポリゴン２	Porigon Tsū	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	234	Stantler	オドシシ	Odoshishi	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	235	Smeargle	ドーブル	Dōburu	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	236	Tyrogue	バルキー	Barukī	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	237	Hitmontop	カポエラー	Kapoerā	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	238	Smoochum	ムチュール	Muchūru	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	239	Elekid	エレキッド	Erekiddo	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	240	Magby	ブビィ	Bubī	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	241	Miltank	ミルタンク	Mirutanku	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	242	Blissey	ハピナス	Hapinasu	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	243	Raikou	ライコウ	Raikō	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	244	Entei	エンテイ	Entei	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	245	Suicune	スイクン	Suikun	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	246	Larvitar	ヨーギラス	Yōgirasu	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	247	Pupitar	サナギラス	Sanagirasu	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	248	Tyranitar	バンギラス	Bangirasu	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	249	Lugia	ルギア	Rugia	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	250	Ho-Oh	ホウオウ	Hōō	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	251	Celebi	セレビィ	Serebī	Johto
https://nintendosoup.com/list-pokemon-names-english-japanese/	252	Treecko	キモリ	Kimori	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	253	Grovyle	ジュプトル	Juputoru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	254	Sceptile	ジュカイン	Jukain	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	255	Torchic	アチャモ	Achamo	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	256	Combusken	ワカシャモ	Wakashamo	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	257	Blaziken	バシャーモ	Bashāmo	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	258	Mudkip	ミズゴロウ	Mizugorō	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	259	Marshtomp	ヌマクロー	Numakurō	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	260	Swampert	ラグラージ	Ragurāji	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	261	Poochyena	ポチエナ	Pochiena	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	262	Mightyena	グラエナ	Guraena	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	263	Zigzagoon	ジグザグマ	Jiguzaguma	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	264	Linoone	マッスグマ	Massuguma	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	265	Wurmple	ケムッソ	Kemusso	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	266	Silcoon	カラサリス	Karasarisu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	267	Beautifly	アゲハント	Agehanto	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	268	Cascoon	マユルド	Mayurudo	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	269	Dustox	ドクケイル	Dokukeiru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	270	Lotad	ハスボー	Hasubō	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	271	Lombre	ハスブレロ	Hasuburero	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	272	Ludicolo	ルンパッパ	Runpappa	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	273	Seedot	タネボー	Tanebō	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	274	Nuzleaf	コノハナ	Konohana	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	275	Shiftry	ダーテング	Dātengu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	276	Taillow	スバメ	Subame	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	277	Swellow	オオスバメ	Ōsubame	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	278	Wingull	キャモメ	Kyamome	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	279	Pelipper	ペリッパー	Perippā	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	280	Ralts	ラルトス	Rarutosu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	281	Kirlia	キルリア	Kiruria	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	282	Gardevoir	サーナイト	Sānaito	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	283	Surskit	アメタマ	Ametama	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	284	Masquerain	アメモース	Amemōsu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	285	Shroomish	キノココ	Kinokoko	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	286	Breloom	キノガッサ	Kinogassa	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	287	Slakoth	ナマケロ	Namakero	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	288	Vigoroth	ヤルキモノ	Yarukimono	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	289	Slaking	ケッキング	Kekkingu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	290	Nincada	ツチニン	Tsuchinin	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	291	Ninjask	テッカニン	Tekkanin	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	292	Shedinja	ヌケニン	Nukenin	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	293	Whismur	ゴニョニョ	Gonyonyo	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	294	Loudred	ドゴーム	Dogōmu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	295	Exploud	バクオング	Bakuongu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	296	Makuhita	マクノシタ	Makunoshita	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	297	Hariyama	ハリテヤマ	Hariteyama	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	298	Azurill	ルリリ	Ruriri	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	299	Nosepass	ノズパス	Nozupasu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	300	Skitty	エネコ	Eneko	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	301	Delcatty	エネコロロ	Enekororo	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	302	Sableye	ヤミラミ	Yamirami	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	303	Mawile	クチート	Kuchīto	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	304	Aron	ココドラ	Kokodora	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	305	Lairon	コドラ	Kodora	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	306	Aggron	ボスゴドラ	Bosugodora	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	307	Meditite	アサナン	Asanan	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	308	Medicham	チャーレム	Chāremu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	309	Electrike	ラクライ	Rakurai	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	310	Manectric	ライボルト	Raiboruto	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	311	Plusle	プラスル	Purasuru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	312	Minun	マイナン	Mainan	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	313	Volbeat	バルビート	Barubīto	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	314	Illumise	イルミーゼ	Irumīze	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	315	Roselia	ロゼリア	Rozeria	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	316	Gulpin	ゴクリン	Gokurin	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	317	Swalot	マルノーム	Marunōmu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	318	Carvanha	キバニア	Kibania	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	319	Sharpedo	サメハダー	Samehadā	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	320	Wailmer	ホエルコ	Hoeruko	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	321	Wailord	ホエルオー	Hoeruō	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	322	Numel	ドンメル	Donmeru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	323	Camerupt	バクーダ	Bakūda	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	324	Torkoal	コータス	Kōtasu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	325	Spoink	バネブー	Banebū	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	326	Grumpig	ブーピッグ	Būpiggu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	327	Spinda	パッチール	Patchīru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	328	Trapinch	ナックラー	Nakkurā	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	329	Vibrava	ビブラーバ	Biburāba	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	330	Flygon	フライゴン	Furaigon	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	331	Cacnea	サボネア	Sabonea	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	332	Cacturne	ノクタス	Nokutasu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	333	Swablu	チルット	Chirutto	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	334	Altaria	チルタリス	Chirutarisu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	335	Zangoose	ザングース	Zangūsu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	336	Seviper	ハブネーク	Habunēku	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	337	Lunatone	ルナトーン	Runatōn	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	338	Solrock	ソルロック	Sorurokku	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	339	Barboach	ドジョッチ	Dojotchi	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	340	Whiscash	ナマズン	Namazun	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	341	Corphish	ヘイガニ	Heigani	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	342	Crawdaunt	シザリガー	Shizarigā	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	343	Baltoy	ヤジロン	Yajiron	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	344	Claydol	ネンドール	Nendōru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	345	Lileep	リリーラ	Rirīra	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	346	Cradily	ユレイドル	Yureidoru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	347	Anorith	アノプス	Anopusu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	348	Armaldo	アーマルド	Āmarudo	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	349	Feebas	ヒンバス	Hinbasu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	350	Milotic	ミロカロス	Mirokarosu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	351	Castform	ポワルン	Powarun	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	352	Kecleon	カクレオン	Kakureon	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	353	Shuppet	カゲボウズ	Kagebōzu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	354	Banette	ジュペッタ	Jupetta	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	355	Duskull	ヨマワル	Yomawaru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	356	Dusclops	サマヨール	Samayōru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	357	Tropius	トロピウス	Toropiusu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	358	Chimecho	チリーン	Chirīn	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	359	Absol	アブソル	Abusoru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	360	Wynaut	ソーナノ	Sōnano	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	361	Snorunt	ユキワラシ	Yukiwarashi	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	362	Glalie	オニゴーリ	Onigōri	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	363	Spheal	タマザラシ	Tamazarashi	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	364	Sealeo	トドグラー	Todogurā	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	365	Walrein	トドゼルガ	Todozeruga	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	366	Clamperl	パールル	Pāruru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	367	Huntail	ハンテール	Hantēru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	368	Gorebyss	サクラビス	Sakurabisu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	369	Relicanth	ジーランス	Jīransu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	370	Luvdisc	ラブカス	Rabukasu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	371	Bagon	タツベイ	Tatsubei	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	372	Shelgon	コモルー	Komorū	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	373	Salamence	ボーマンダ	Bōmanda	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	374	Beldum	ダンバル	Danbaru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	375	Metang	メタング	Metangu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	376	Metagross	メタグロス	Metagurosu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	377	Regirock	レジロック	Rejirokku	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	378	Regice	レジアイス	Rejiaisu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	379	Registeel	レジスチル	Rejisuchiru	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	380	Latias	ラティアス	Ratiasu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	381	Latios	ラティオス	Ratiosu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	382	Kyogre	カイオーガ	Kaiōga	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	383	Groudon	グラードン	Gurādon	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	384	Rayquaza	レックウザ	Rekkūza	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	385	Jirachi	ジラーチ	Jirāchi	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	386	Deoxys	デオキシス	Deokishisu	Hoenn
https://nintendosoup.com/list-pokemon-names-english-japanese/	387	Turtwig	ナエトル	Naetoru	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	388	Grotle	ハヤシガメ	Hayashigame	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	389	Torterra	ドダイトス	Dodaitosu	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	390	Chimchar	ヒコザル	Hikozaru	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	391	Monferno	モウカザル	Mōkazaru	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	392	Infernape	ゴウカザル	Gōkazaru	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	393	Piplup	ポッチャマ	Potchama	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	394	Prinplup	ポッタイシ	Pottaishi	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	395	Empoleon	エンペルト	Enperuto	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	396	Starly	ムックル	Mukkuru	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	397	Staravia	ムクバード	Mukubādo	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	398	Staraptor	ムクホーク	Mukuhōku	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	399	Bidoof	ビッパ	Bippa	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	400	Bibarel	ビーダル	Bīdaru	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	401	Kricketot	コロボーシ	Korobōshi	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	402	Kricketune	コロトック	Korotokku	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	403	Shinx	コリンク	Korinku	Sinnoh
https://nintendosoup.com/list-pokemon-names-english-japanese/	404	Luxio	ルクシオ	Rukushio	Sinnoh
